ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB00197	DB00421	Troglitazone	Spironolactone	0.05350877192982462	A	C	False	False
DB02424	DB03496	Geldanamycin	Alvocidib	0.04761904761904767			False	False
DB00313	DB09241	Valproic acid	Methylene blue	0.04040404040404044	N	V	False	False
DB00843	DB00421	Donepezil	Spironolactone	0.03888888888888875	N	C	False	False
DB02424	DB08911	Geldanamycin	Trametinib	0.03333333333333344		L	False	False
DB00197	DB01026	Troglitazone	Ketoconazole	0.033333333333333215	A	D, J, G	False	False
DB00197	DB03758	Troglitazone	Radicicol	0.03205128205128194	A		False	False
DB03496	DB00421	Alvocidib	Spironolactone	0.030952380952380842		C	False	False
DB00197	DB00783	Troglitazone	Estradiol	0.014880952380952328	A	G	False	False
DB00313	DB03758	Valproic acid	Radicicol	0.010683760683760868	N		False	False
DB01026	DB00843	Ketoconazole	Donepezil	0.0	D, J, G	N	False	False
DB00313	DB00273	Valproic acid	Topiramate	0.0	N	N	True	False
DB00482	DB00843	Celecoxib	Donepezil	0.0	C, L, G, M	N	False	False
DB09241	DB01026	Methylene blue	Ketoconazole	0.0	V	D, J, G	False	False
DB06080	DB00619	Linifanib	Imatinib	-0.01666666666666683		L	False	False
DB03758	DB00619	Radicicol	Imatinib	-0.019230769230769162		L	False	False
DB02424	DB00843	Geldanamycin	Donepezil	-0.030303030303030054		N	False	False
DB00313	DB01026	Valproic acid	Ketoconazole	-0.04444444444444429	N	D, J, G	False	False
DB08059	DB00619	Wortmannin	Imatinib	-0.04807692307692313		L	True	False
DB00313	DB00421	Valproic acid	Spironolactone	-0.04883040935672511	N	C	False	False
DB00313	DB00655	Valproic acid	Estrone	-0.049206349206349254	N	G	False	False
DB00313	DB00783	Valproic acid	Estradiol	-0.05456349206349209	N	G	False	False
DB00273	DB00655	Topiramate	Estrone	-0.05714285714285716	N	G	False	False
DB08059	DB00482	Wortmannin	Celecoxib	-0.06944444444444442		C, L, G, M	False	False
DB02424	DB00783	Geldanamycin	Estradiol	-0.08095238095238089		G	False	False
DB02424	DB00619	Geldanamycin	Imatinib	-0.08333333333333326		L	False	False
DB01026	DB03496	Ketoconazole	Alvocidib	-0.08823529411764697	D, J, G		False	False
DB00783	DB00421	Estradiol	Spironolactone	-0.09369747899159653	G	C	False	False
DB00783	DB03758	Estradiol	Radicicol	-0.10064935064935088	G		False	False
DB08059	DB06080	Wortmannin	Linifanib	-0.10833333333333339			False	False
DB02424	DB00655	Geldanamycin	Estrone	-0.1166666666666667		G	False	False
DB00197	DB00482	Troglitazone	Celecoxib	-0.11904761904761929	A	C, L, G, M	False	False
DB00273	DB01026	Topiramate	Ketoconazole	-0.1333333333333333	N	D, J, G	False	False
DB02424	DB06080	Geldanamycin	Linifanib	-0.13888888888888884			False	False
DB02424	DB00499	Geldanamycin	Flutamide	-0.16666666666666652		L	False	False
DB00197	DB02424	Troglitazone	Geldanamycin	-0.16666666666666674	A		False	False
