Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC014_NPC_24H:BRD-K14880289-001-01-4:10	DB05416	Cardarine	-0.16953419533777211	-0.9458918006919333	0.7261187331709194	0.8286864931846344	NPC
CPC016_NEU_24H:BRD-A75409952:10	DB08059	Wortmannin	0.1593744799683487	0.967125102819091	0.7262443438914027	0.8286864931846344	NEU
CPC014_NPC_24H:BRD-K49865102-001-02-7:10	DB07101	PD-0325901	0.1685145311148157	0.9554914047949413	0.7273841127220747	0.8296369360163961	NPC
NMH002_NPC_6H:BRD-A13946108-001-13-0:10	DB00605	Sulindac	-0.19505321284163812	-0.9469367907136751	0.7274637318659329	0.8296369360163961	NPC
CPC006_SKM1_6H:BRD-A56359832-001-03-8:160	DB00744	Zileuton	-0.1679946024025102	-0.9428436798846441	0.727527774660532	0.8296369360163961	SKM1
NMH002_NEU_24H:BRD-K18135438-001-11-8:10	DB06777	Chenodeoxycholic acid	0.16547869134150475	0.9476440403055385	0.7277234735798271	0.8296888550409709	NEU
LJP007_JURKAT_24H:B17	DB12200	Tivantinib	0.18356728778500603	0.9447935432858688	0.7289567430025445	0.830858179582165	JURKAT
LJP008_NEU_24H:G21	DB00928	Azacitidine	-0.1694251113695616	-0.9503020434880354	0.7290498560387938	0.830858179582165	NEU
AML001_U937_6H:BRD-K93754473:13.4584	DB00675	Tamoxifen	-0.17479660589538445	-0.940702276636457	0.7293718885711259	0.8310537604362694	U937
AML001_HL60_6H:BRD-K27316855:3.33333	DB00136	Calcitriol	-0.18504480686231706	-0.9441992965104615	0.730593607305936	0.8322741609000611	HL60
NMH002_NEU_6H:BRD-K89732114-300-10-5:10	DB00831	Trifluoperazine	0.16433868014944863	0.9588761125357019	0.7314782608695652	0.8331101610604718	NEU
LJP007_JURKAT_24H:D06	DB12494	SGI-1776	0.15970476691700988	0.9647549156640466	0.7325056433408578	0.834108342839703	JURKAT
NMH001_NEU_24H:BRD-K52256627-300-04-1:10	DB00878	Chlorhexidine	-0.1706561301479215	-0.9444071890439875	0.7336750884901745	0.8352678474980866	NEU
CPC006_PL21_6H:BRD-K20285085-001-01-4:10	DB07159	Tamatinib	-0.16074810258802572	-0.9613189035282144	0.7339795368874529	0.8353393439744007	PL21
LJP009_NPC.CAS9_24H:D14	DB16108	TAK-715	-0.17652650825965005	-0.9412964872397817	0.7340402742073693	0.8353393439744007	NPC.CAS9
LJP008_NPC_24H:J08	DB05223	Pracinostat	0.17115202044659716	0.9503670960488194	0.734982332155477	0.8362391649833217	NPC
CPC017_NPC_24H:BRD-A37704979-001-04-0:10	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	-0.19337427595316908	-0.9468009679637847	0.7368684342171086	0.8382124972307031	NPC
CPC014_NEU_24H:BRD-K35483542-001-04-9:10	DB00982	Isotretinoin	-0.17206321390053936	-0.9441420207452083	0.7370652038399202	0.8382637404725318	NEU
LPROT003_NPC_6H:N11	DB01782	Pyrazolanthrone	0.1710314371941075	0.9492351710438617	0.7376685170499604	0.838777229203752	NPC
LJP007_NPC.CAS9_24H:I12	DB06589	Pazopanib	0.1826657281527114	0.9384503441208698	0.7379106304835747	0.8388798834201133	NPC.CAS9
LJP009_NPC_24H:D19	DB13061	MLN8054	0.16702891408632975	0.9510318118935446	0.7388104237119555	0.8396168255323185	NPC
LJP008_NPC.TAK_24H:I09	DB11830	Mocetinostat	-0.18408730829060482	-0.9403760340549263	0.7388628064684403	0.8396168255323185	NPC.TAK
LJP009_NPC.CAS9_24H:D15	DB16108	TAK-715	0.164726912084815	0.9497235390111143	0.7393526405451448	0.840000686615654	NPC.CAS9
CPC014_NEU_24H:BRD-K79404599-001-02-8:10	DB06486	Enzastaurin	-0.17163055685717687	-0.9392804029106032	0.7401371248735529	0.8407190820161142	NEU
CPC006_PL21_6H:BRD-K32107296-001-03-7:10	DB00853	Temozolomide	0.18632874818715472	0.940729748353175	0.7414590032154341	0.8420474805272916	PL21
CPC006_THP1_6H:BRD-K14888893-001-05-6:10	DB00350	Minoxidil	0.1628569067128526	0.9453721570052956	0.7419579445759643	0.8423381680594983	THP1
LJP007_NPC_24H:M23	DB12874	Quizartinib	0.16170950167120476	0.9616885773297574	0.7420198848770277	0.8423381680594983	NPC
CPC016_NPC_24H:BRD-A29322418-237-03-2:10	DB09015	Canrenoic acid	0.16637409783286533	0.9456239791564517	0.7434501030320871	0.8437883770033446	NPC
LJP007_NPC.CAS9_24H:N17	DB09330	Osimertinib	-0.19575967655372875	-0.9446816865175153	0.743741237732826	0.8439454381749565	NPC.CAS9
LJP007_NEU_24H:D12	DB08875	Cabozantinib	-0.1601219883026247	-0.9698449800372063	0.7448979591836735	0.8449763378622869	NEU
CPC006_PL21_6H:BRD-A12409803-001-01-3:40	DB12066	Orteronel	-0.18152882967663292	-0.9388781481577977	0.744955609362389	0.8449763378622869	PL21
CPC015_NPC_24H:BRD-K39987650-001-15-9:10	DB09020	Bisacodyl	-0.17922219573467246	-0.9374133435519711	0.7454260324098275	0.8453363770657424	NPC
CPC006_WSUDLCL2_6H:BRD-K59597909-001-10-1:10	DB11447	Phenothiazine	0.16046715869197103	0.9593349143000424	0.7471492315319782	0.8471166641112621	WSUDLCL2
CPC016_NPC_24H:BRD-K95763993-001-03-7:10	DB09283	Trapidil	-0.18478453891984223	-0.9395716160058314	0.7479405264215391	0.8478398458102182	NPC
LJP008_NEU_24H:K19	DB12332	Rucaparib	-0.1997500981229476	-0.9425097920751823	0.7481733560204183	0.8479298034898075	NEU
NMH002_NEU_6H:BRD-K88809146-065-01-2:10	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.16179313121188782	0.9629211432199466	0.7486398258977149	0.8482844622815576	NEU
LJP007_JURKAT_24H:I14	DB11526	Masitinib	0.15991847982755625	0.9562803687687784	0.74989816700611	0.8494772447724478	JURKAT
CPC013_NEU_24H:BRD-K77908580-001-04-7:10	DB11841	Entinostat	0.1642616083993053	0.966427452094104	0.75	0.8494772447724478	NEU
LJP007_NPC.CAS9_24H:G18	DB01254	Dasatinib	0.16415254276115324	0.95603301028611	0.7507082152974505	0.8501051218525135	NPC.CAS9
NMH001_NEU_24H:BRD-K22134346-001-18-1:10	DB00641	Simvastatin	-0.19089835365444527	-0.9403267865771398	0.7515552879791291	0.8508899520665345	NEU
CPC006_NOMO1_6H:BRD-K76964878-001-01-8:24	DB13978	Selisistat	-0.18414661651286063	-0.9390870025845248	0.7527864243397931	0.8521091978031873	NOMO1
