Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NPC_24H:B03	DB00877	Sirolimus	0.2887532026404213	1.3257380512281511	0.03311567164179104	0.10867784240561895	NPC
AML001_HL60_6H:BRD-K19706299:1.11111	DB00374	Treprostinil	0.27216613582925275	1.284661225572133	0.03317020119630234	0.10875714434376674	HL60
CPC018_NPC_24H:BRD-A93000692-001-05-7:10	DB09201	Ciglitazone	-0.25800002150415924	-1.2957929573116425	0.03317882410343986	0.10875714434376674	NPC
LJP008_NPC_24H:L24	DB05015	Belinostat	-0.24447403666739514	-1.2713154836036158	0.03320500481231954	0.1087790498226252	NPC
LJP008_NEU_24H:G10	DB02546	Vorinostat	0.2360633424690885	1.2723293273014045	0.03341067285382831	0.10932156720981381	NEU
CPC018_NPC_24H:BRD-K72816382-001-01-3:10	DB00587	Cinalukast	-0.2677560982028169	-1.3045685836046503	0.033426183844011144	0.10932156720981381	NPC
CPC016_NPC_24H:BRD-A58207013-001-01-2:10	DB06762	Pinacidil	-0.27303003188149216	-1.315467674226154	0.03342939481268011	0.10932156720981381	NPC
CPC014_NEU_24H:BRD-K93918653-001-01-4:10	DB12874	Quizartinib	-0.2976527385226548	-1.337360184158323	0.03351338080039283	0.10948804835607655	NEU
LJP007_NPC.TAK_24H:P07	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.28538391236492744	1.3304647377887768	0.0335195530726257	0.10948804835607655	NPC.TAK
CPC014_NPC_24H:BRD-K29582115-311-02-0:10	DB00246	Ziprasidone	-0.28349837621043333	-1.3349578390976	0.033542976939203356	0.10950044958678497	NPC
LJP009_NPC.TAK_24H:M14	DB06314	SGX-523	0.29405449399018263	1.33257481101347	0.0335795836131632	0.10955584618586986	NPC.TAK
NMH002_NPC_6H:BRD-K47192521-001-04-7:10	DB00159	Icosapent	0.28694774993748484	1.3266700006789882	0.033647754469942275	0.10971409829795906	NPC
LJP007_NPC.TAK_24H:I19	DB13005	Rebastinib	0.2973769381225593	1.3272595072685471	0.03372885080202154	0.10991336514405137	NPC.TAK
LJP009_NEU_24H:L07	DB05984	RAF-265	0.2655391335896436	1.3153793188793599	0.03376528563606498	0.10991336514405137	NEU
AML001_HL60_24H:BRD-K43389675:10	DB00694	Daunorubicin	0.2923900343045395	1.3239692293018002	0.03376797057840187	0.10991336514405137	HL60
LJP007_NPC_24H:K24	DB01590	Everolimus	0.2994417307097508	1.3264596859350997	0.033813114005026276	0.10999613004900385	NPC
LJP007_NPC_24H:K03	DB12064	BMS-777607	-0.2939807929195204	-1.328794419449467	0.03402909550917141	0.11063422135528396	NPC
LJP008_NEU_24H:H14	DB11841	Entinostat	0.2747048995583566	1.2969663701413707	0.03412734768666972	0.11088903479553312	NEU
CPC016_NEU_24H:BRD-A63043573-001-01-6:10	DB00248	Cabergoline	0.27723139984369594	1.3117008982687255	0.03430336530645423	0.11135159343882425	NEU
LJP007_JURKAT_24H:G07	DB11963	Dacomitinib	0.2784845297714403	1.3235720407661293	0.03430962343096234	0.11135159343882425	JURKAT
LJP008_NEU_24H:O05	DB07101	PD-0325901	0.3223879540944794	1.3158061895147595	0.03435194942044257	0.11142414291665645	NEU
LJP007_NPC.TAK_24H:C04	DB11800	Tivozanib	-0.2907671391516049	-1.3201819033385307	0.03445125929792509	0.11167923497736561	NPC.TAK
CPC018_NPC_24H:BRD-K06895174-001-01-0:10	DB00604	Cisapride	0.25107135134547126	1.2940145128379656	0.03447062961660218	0.11167923497736561	NPC
